frame,x,y,x_cm,y_cm
1032,1696,626,46.82208588957055,17.282208588957054
1032,1060,637,29.263803680981596,17.585889570552148
1032,729,627,20.125766871165645,17.309815950920246
1032,879,629,24.266871165644172,17.365030674846626
1032,1660,622,45.828220858895705,17.171779141104295
1032,1528,587,42.1840490797546,16.20552147239264
1032,1092,579,30.14723926380368,15.984662576687116
1032,326,569,9.0,15.708588957055214
1032,1650,549,45.5521472392638,15.156441717791411
1032,1234,550,34.06748466257669,15.184049079754601
1032,1574,538,43.45398773006135,14.85276073619632
1032,974,496,26.88957055214724,13.693251533742332
1032,1021,485,28.187116564417177,13.389570552147239
1033,1755,690,48.45092024539878,19.049079754601227
1033,810,684,22.36196319018405,18.883435582822084
1033,894,680,24.680981595092025,18.773006134969325
1033,713,686,19.6840490797546,18.938650306748468
1033,1792,660,49.47239263803681,18.220858895705522
1033,1147,652,31.665644171779142,18.0
1033,1111,644,30.671779141104295,17.779141104294478
1033,727,641,20.070552147239265,17.696319018404907
1033,872,633,24.073619631901842,17.475460122699385
1033,1621,618,44.75153374233129,17.061349693251532
1033,1536,593,42.40490797546012,16.37116564417178
1033,1690,593,46.65644171779141,16.37116564417178
1033,1059,585,29.236196319018404,16.150306748466257
1033,1098,583,30.312883435582823,16.095092024539877
1033,327,576,9.02760736196319,15.901840490797547
1033,733,571,20.236196319018404,15.763803680981596
1033,1651,552,45.579754601226995,15.239263803680982
1033,1239,552,34.20552147239264,15.239263803680982
1033,1568,542,43.28834355828221,14.963190184049079
1033,970,496,26.779141104294478,13.693251533742332
1033,1016,483,28.049079754601227,13.33435582822086
1034,811,695,22.38957055214724,19.187116564417177
1034,707,689,19.51840490797546,19.02147239263804
1034,1798,667,49.63803680981595,18.414110429447852
1034,896,676,24.736196319018404,18.662576687116566
1034,1150,654,31.748466257668714,18.05521472392638
1034,729,644,20.125766871165645,17.779141104294478
1034,1064,638,29.374233128834355,17.61349693251534
1034,865,634,23.880368098159508,17.503067484662576
1034,1541,628,42.54294478527608,17.337423312883434
1034,1853,625,51.15644171779141,17.254601226993866
1034,1685,606,46.51840490797546,16.73006134969325
1034,1556,595,42.95705521472393,16.426380368098158
1034,1058,593,29.208588957055216,16.37116564417178
1034,1516,585,41.852760736196316,16.150306748466257
1034,326,581,9.0,16.039877300613497
1034,737,567,20.346625766871167,15.653374233128835
1034,978,559,27.0,15.432515337423313
1034,1246,556,34.39877300613497,15.349693251533742
1034,1654,551,45.66257668711656,15.21165644171779
1034,1561,545,43.09509202453988,15.04601226993865
1034,968,498,26.7239263803681,13.748466257668712
1034,1009,485,27.855828220858896,13.389570552147239
1035,1748,688,48.25766871165644,18.993865030674847
1035,721,691,19.904907975460123,19.07668711656442
1035,1785,689,49.27914110429448,19.02147239263804
1035,1013,687,27.966257668711656,18.966257668711656
1035,687,677,18.966257668711656,18.690184049079754
1035,1895,666,52.3159509202454,18.386503067484664
1035,1795,655,49.55521472392638,18.08282208588957
1035,726,640,20.042944785276074,17.66871165644172
1035,859,633,23.71472392638037,17.475460122699385
1035,1855,628,51.21165644171779,17.337423312883434
1035,1687,610,46.57361963190184,16.840490797546014
1035,1329,612,36.690184049079754,16.895705521472394
1035,1103,600,30.450920245398773,16.56441717791411
1035,1052,601,29.042944785276074,16.5920245398773
1035,1525,591,42.10122699386503,16.3159509202454
1035,329,584,9.082822085889571,16.12269938650307
1035,1556,589,42.95705521472393,16.26073619631902
1035,732,567,20.208588957055216,15.653374233128835
1035,1655,557,45.690184049079754,15.377300613496933
1035,1255,556,34.647239263803684,15.349693251533742
1035,1552,546,42.84662576687116,15.07361963190184
1035,964,506,26.61349693251534,13.969325153374234
1035,1003,489,27.690184049079754,13.5
1036,1781,687,49.168711656441715,18.966257668711656
1036,1819,677,50.217791411042946,18.690184049079754
1036,1891,667,52.20552147239264,18.414110429447852
1036,1826,652,50.41104294478528,18.0
1036,1052,644,29.042944785276074,17.779141104294478
1036,1796,643,49.58282208588957,17.75153374233129
1036,854,637,23.57668711656442,17.585889570552148
1036,1531,637,42.26687116564417,17.585889570552148
1036,1514,614,41.79754601226994,16.950920245398773
1036,1605,612,44.309815950920246,16.895705521472394
1036,1046,603,28.87730061349693,16.64723926380368
1036,1104,607,30.478527607361965,16.757668711656443
1036,1698,585,46.877300613496935,16.150306748466257
1036,1515,583,41.82515337423313,16.095092024539877
1036,727,582,20.070552147239265,16.06748466257669
1036,335,582,9.248466257668712,16.06748466257669
1036,1661,555,45.855828220858896,15.322085889570552
1036,1260,560,34.785276073619634,15.460122699386503
1036,1553,546,42.874233128834355,15.07361963190184
1036,967,511,26.696319018404907,14.107361963190185
1037,806,705,22.25153374233129,19.46319018404908
1037,1733,697,47.84355828220859,19.242331288343557
1037,1303,687,35.97239263803681,18.966257668711656
1037,1786,685,49.306748466257666,18.911042944785276
1037,683,675,18.855828220858896,18.634969325153374
1037,1492,667,41.190184049079754,18.414110429447852
1037,1595,653,44.033742331288344,18.02760736196319
1037,1061,649,29.291411042944784,17.91717791411043
1037,1427,647,39.395705521472394,17.86196319018405
1037,731,649,20.180981595092025,17.91717791411043
1037,1094,646,30.202453987730063,17.834355828220858
1037,851,636,23.493865030674847,17.558282208588956
1037,1675,619,46.24233128834356,17.088957055214724
1037,1522,603,42.01840490797546,16.64723926380368
1037,1623,606,44.806748466257666,16.73006134969325
1037,723,586,19.960122699386503,16.177914110429448
1037,343,585,9.469325153374234,16.150306748466257
1037,1270,559,35.061349693251536,15.432515337423313
1037,971,514,26.80674846625767,14.190184049079754
1038,804,703,22.196319018404907,19.4079754601227
1038,1312,696,36.22085889570552,19.21472392638037
1038,1291,682,35.64110429447853,18.828220858895705
1038,1786,684,49.306748466257666,18.883435582822084
1038,1829,657,50.49386503067485,18.13803680981595
1038,734,651,20.263803680981596,17.97239263803681
1038,1088,648,30.03680981595092,17.88957055214724
1038,1048,644,28.932515337423315,17.779141104294478
1038,842,632,23.245398773006134,17.447852760736197
1038,1666,628,45.99386503067485,17.337423312883434
1038,1517,617,41.88036809815951,17.033742331288344
1038,343,602,9.469325153374234,16.619631901840492
1038,1055,596,29.125766871165645,16.45398773006135
1038,822,576,22.69325153374233,15.901840490797547
1038,959,567,26.47546012269939,15.653374233128835
1038,1279,559,35.309815950920246,15.432515337423313
1038,1544,555,42.625766871165645,15.322085889570552
1038,973,525,26.86196319018405,14.493865030674847
1039,1787,681,49.33435582822086,18.800613496932517
1039,588,682,16.233128834355828,18.828220858895705
1039,1882,644,51.95705521472393,17.779141104294478
1039,737,654,20.346625766871167,18.05521472392638
1039,840,641,23.190184049079754,17.696319018404907
1039,1105,632,30.506134969325153,17.447852760736197
1039,1320,632,36.441717791411044,17.447852760736197
1039,1700,626,46.93251533742331,17.282208588957054
1039,1505,625,41.54907975460123,17.254601226993866
1039,1045,600,28.849693251533743,16.56441717791411
1039,346,593,9.552147239263803,16.37116564417178
1039,1699,585,46.90490797546013,16.150306748466257
1039,1554,563,42.90184049079755,15.542944785276074
1039,1285,563,35.47546012269939,15.542944785276074
1039,953,553,26.309815950920246,15.266871165644172
1039,974,532,26.88957055214724,14.687116564417177
1039,1001,501,27.634969325153374,13.831288343558283
1040,1235,689,34.09509202453988,19.02147239263804
1040,1291,684,35.64110429447853,18.883435582822084
1040,1793,673,49.5,18.579754601226995
1040,741,666,20.457055214723926,18.386503067484664
1040,418,661,11.539877300613497,18.248466257668714
1040,1879,648,51.874233128834355,17.88957055214724
1040,1692,620,46.71165644171779,17.116564417177916
1040,1606,613,44.33742331288344,16.92331288343558
1040,1035,600,28.573619631901842,16.56441717791411
1040,1563,595,43.15030674846626,16.426380368098158
1040,1511,592,41.714723926380366,16.34355828220859
1040,1696,581,46.82208588957055,16.039877300613497
1040,843,580,23.273006134969325,16.012269938650306
1040,1543,560,42.59815950920245,15.460122699386503
1040,1291,564,35.64110429447853,15.570552147239264
1040,959,540,26.47546012269939,14.9079754601227
1040,1006,491,27.773006134969325,13.55521472392638
1041,1755,683,48.45092024539878,18.855828220858896
1041,689,673,19.02147239263804,18.579754601226995
1041,1654,677,45.66257668711656,18.690184049079754
1041,1790,671,49.41717791411043,18.524539877300615
1041,411,662,11.346625766871165,18.2760736196319
1041,740,656,20.429447852760735,18.11042944785276
1041,1891,651,52.20552147239264,17.97239263803681
1041,829,644,22.886503067484664,17.779141104294478
1041,1868,631,51.57055214723926,17.420245398773005
1041,1696,621,46.82208588957055,17.144171779141104
1041,1661,620,45.855828220858896,17.116564417177916
1041,1508,626,41.6319018404908,17.282208588957054
1041,1606,616,44.33742331288344,17.006134969325153
1041,1025,597,28.29754601226994,16.48159509202454
1041,951,588,26.254601226993866,16.233128834355828
1041,1051,588,29.015337423312882,16.233128834355828
1041,1543,567,42.59815950920245,15.653374233128835
1041,838,575,23.134969325153374,15.874233128834357
1041,1695,575,46.79447852760736,15.874233128834357
1041,949,542,26.199386503067483,14.963190184049079
1041,1001,502,27.634969325153374,13.858895705521473
1042,644,691,17.779141104294478,19.07668711656442
1042,1146,649,31.63803680981595,17.91717791411043
1042,1692,626,46.71165644171779,17.282208588957054
1042,1514,629,41.79754601226994,17.365030674846626
1042,1016,590,28.049079754601227,16.288343558282207
1042,947,589,26.144171779141104,16.26073619631902
1042,1293,573,35.69631901840491,15.819018404907975
1042,1693,567,46.739263803680984,15.653374233128835
1042,956,536,26.392638036809817,14.797546012269938
1042,1006,505,27.773006134969325,13.941717791411042
1043,809,696,22.334355828220858,19.21472392638037
1043,700,673,19.32515337423313,18.579754601226995
1043,1803,670,49.7760736196319,18.496932515337424
1043,830,647,22.914110429447852,17.86196319018405
1043,441,650,12.174846625766872,17.94478527607362
1043,1793,633,49.5,17.475460122699385
1043,1524,624,42.07361963190184,17.226993865030675
1043,361,626,9.966257668711657,17.282208588957054
1043,1349,612,37.24233128834356,16.895705521472394
1043,1560,609,43.06748466257669,16.812883435582823
1043,942,597,26.006134969325153,16.48159509202454
1043,1049,588,28.960122699386503,16.233128834355828
1043,843,584,23.273006134969325,16.12269938650307
1043,1307,579,36.08282208588957,15.984662576687116
1043,1004,584,27.717791411042946,16.12269938650307
1043,1547,569,42.70858895705521,15.708588957055214
1043,947,533,26.144171779141104,14.714723926380369
1044,810,697,22.36196319018405,19.242331288343557
1044,608,684,16.78527607361963,18.883435582822084
1044,1793,668,49.5,18.441717791411044
1044,441,649,12.174846625766872,17.91717791411043
1044,1109,645,30.616564417177916,17.80674846625767
1044,357,628,9.855828220858896,17.337423312883434
1044,1789,631,49.38957055214724,17.420245398773005
1044,1708,613,47.15337423312884,16.92331288343558
1044,1418,606,39.147239263803684,16.73006134969325
1044,938,602,25.895705521472394,16.619631901840492
1044,1609,598,44.420245398773005,16.50920245398773
1044,725,598,20.015337423312882,16.50920245398773
1044,1507,594,41.604294478527606,16.39877300613497
1044,1313,585,36.24846625766871,16.150306748466257
1044,821,583,22.665644171779142,16.095092024539877
1044,1041,585,28.73926380368098,16.150306748466257
1044,993,578,27.414110429447852,15.957055214723926
1044,949,533,26.199386503067483,14.714723926380369
1045,723,707,19.960122699386503,19.51840490797546
1045,1757,704,48.50613496932515,19.43558282208589
1045,1303,683,35.97239263803681,18.855828220858896
1045,587,676,16.20552147239264,18.662576687116566
1045,1849,676,51.04601226993865,18.662576687116566
1045,740,670,20.429447852760735,18.496932515337424
1045,869,674,23.99079754601227,18.607361963190183
1045,1780,669,49.14110429447853,18.469325153374232
1045,396,661,10.932515337423313,18.248466257668714
1045,1084,649,29.926380368098158,17.91717791411043
1045,1695,638,46.79447852760736,17.61349693251534
1045,1325,638,36.579754601226995,17.61349693251534
1045,1791,630,49.44478527607362,17.392638036809817
1045,1106,619,30.533742331288344,17.088957055214724
1045,1717,611,47.40184049079755,16.868098159509202
1045,933,608,25.757668711656443,16.78527607361963
1045,1320,587,36.441717791411044,16.20552147239264
1045,1034,581,28.54601226993865,16.039877300613497
1045,984,573,27.165644171779142,15.819018404907975
1045,961,534,26.530674846625768,14.742331288343559
1045,937,525,25.868098159509202,14.493865030674847
1046,1758,695,48.533742331288344,19.187116564417177
1046,1017,684,28.07668711656442,18.883435582822084
1046,744,675,20.539877300613497,18.634969325153374
1046,830,681,22.914110429447852,18.800613496932517
1046,350,677,9.662576687116564,18.690184049079754
1046,387,666,10.684049079754601,18.386503067484664
1046,1148,653,31.69325153374233,18.02760736196319
1046,1781,634,49.168711656441715,17.503067484662576
1046,1423,628,39.285276073619634,17.337423312883434
1046,930,615,25.67484662576687,16.978527607361965
1046,731,600,20.180981595092025,16.56441717791411
1046,1322,595,36.49693251533743,16.426380368098158
1046,1030,586,28.43558282208589,16.177914110429448
1046,1560,581,43.06748466257669,16.039877300613497
1046,972,573,26.834355828220858,15.819018404907975
1046,1692,558,46.71165644171779,15.404907975460123
1046,1647,545,45.469325153374236,15.04601226993865
1046,963,530,26.585889570552148,14.631901840490798
1046,932,529,25.73006134969325,14.604294478527608
1047,1769,707,48.83742331288344,19.51840490797546
1047,1803,687,49.7760736196319,18.966257668711656
1047,1233,686,34.0398773006135,18.938650306748468
1047,749,679,20.677914110429448,18.745398773006134
1047,827,676,22.83128834355828,18.662576687116566
1047,1779,664,49.11349693251534,18.33128834355828
1047,1061,657,29.291411042944784,18.13803680981595
1047,397,666,10.960122699386503,18.386503067484664
1047,1140,659,31.47239263803681,18.19325153374233
1047,1090,649,30.0920245398773,17.91717791411043
1047,1708,638,47.15337423312884,17.61349693251534
1047,362,637,9.993865030674847,17.585889570552148
1047,1518,614,41.9079754601227,16.950920245398773
1047,935,613,25.812883435582823,16.92331288343558
1047,1353,610,37.352760736196316,16.840490797546014
1047,733,609,20.236196319018404,16.812883435582823
1047,1726,607,47.65030674846626,16.757668711656443
1047,1325,601,36.579754601226995,16.5920245398773
1047,1026,579,28.32515337423313,15.984662576687116
1047,821,585,22.665644171779142,16.150306748466257
1047,961,573,26.530674846625768,15.819018404907975
1047,1648,549,45.49693251533743,15.156441717791411
1047,933,517,25.757668711656443,14.273006134969325
1048,1766,707,48.75460122699386,19.51840490797546
1048,940,707,25.950920245398773,19.51840490797546
1048,1303,690,35.97239263803681,19.049079754601227
1048,1165,679,32.16257668711656,18.745398773006134
1048,877,678,24.211656441717793,18.717791411042946
1048,833,676,22.996932515337424,18.662576687116566
1048,1756,668,48.47852760736196,18.441717791411044
1048,384,660,10.60122699386503,18.220858895705522
1048,1142,658,31.52760736196319,18.165644171779142
1048,1081,650,29.84355828220859,17.94478527607362
1048,1704,641,47.04294478527608,17.696319018404907
1048,1669,625,46.076687116564415,17.254601226993866
1048,734,627,20.263803680981596,17.309815950920246
1048,938,614,25.895705521472394,16.950920245398773
1048,826,575,22.803680981595093,15.874233128834357
1048,1021,579,28.187116564417177,15.984662576687116
1048,959,567,26.47546012269939,15.653374233128835
1048,1650,551,45.5521472392638,15.21165644171779
1048,948,540,26.171779141104295,14.9079754601227
1048,934,513,25.78527607361963,14.162576687116564
1049,944,706,26.061349693251532,19.49079754601227
1049,628,670,17.337423312883434,18.496932515337424
1049,1765,659,48.72699386503068,18.19325153374233
1049,1142,660,31.52760736196319,18.220858895705522
1049,385,657,10.628834355828221,18.13803680981595
1049,1704,647,47.04294478527608,17.86196319018405
1049,1464,644,40.41717791411043,17.779141104294478
1049,739,627,20.401840490797547,17.309815950920246
1049,1863,621,51.43251533742331,17.144171779141104
1049,1524,622,42.07361963190184,17.171779141104295
1049,1102,621,30.42331288343558,17.144171779141104
1049,942,622,26.006134969325153,17.171779141104295
1049,1330,598,36.717791411042946,16.50920245398773
1049,1589,594,43.8680981595092,16.39877300613497
1049,1018,574,28.104294478527606,15.846625766871165
1049,1697,547,46.84969325153374,15.101226993865032
1049,941,508,25.978527607361965,14.024539877300613
1050,724,699,19.987730061349694,19.29754601226994
1050,602,692,16.619631901840492,19.104294478527606
1050,1232,684,34.012269938650306,18.883435582822084
1050,882,681,24.349693251533743,18.800613496932517
1050,1166,676,32.190184049079754,18.662576687116566
1050,1710,669,47.20858895705521,18.469325153374232
1050,615,670,16.978527607361965,18.496932515337424
1050,743,663,20.512269938650306,18.303680981595093
1050,371,655,10.242331288343559,18.08282208588957
1050,1091,647,30.119631901840492,17.86196319018405
1050,738,631,20.374233128834355,17.420245398773005
1050,435,632,12.00920245398773,17.447852760736197
1050,1676,624,46.26993865030675,17.226993865030675
1050,1509,619,41.65950920245399,17.088957055214724
1050,829,580,22.886503067484664,16.012269938650306
1050,1008,580,27.828220858895705,16.012269938650306
1050,947,567,26.144171779141104,15.653374233128835
1050,944,538,26.061349693251532,14.85276073619632
1050,944,512,26.061349693251532,14.134969325153374
1051,1821,697,50.27300613496933,19.242331288343557
1051,715,699,19.73926380368098,19.29754601226994
1051,1791,678,49.44478527607362,18.717791411042946
1051,888,673,24.515337423312882,18.579754601226995
1051,1759,660,48.561349693251536,18.220858895705522
1051,1491,666,41.16257668711656,18.386503067484664
1051,1706,652,47.09815950920245,18.0
1051,832,659,22.969325153374232,18.19325153374233
1051,365,649,10.076687116564417,17.91717791411043
1051,437,629,12.06441717791411,17.365030674846626
1051,943,631,26.033742331288344,17.420245398773005
1051,1864,616,51.4601226993865,17.006134969325153
1051,1736,612,47.92638036809816,16.895705521472394
1051,1588,587,43.84049079754601,16.20552147239264
1051,1499,586,41.38343558282209,16.177914110429448
1051,838,583,23.134969325153374,16.095092024539877
1051,1001,573,27.634969325153374,15.819018404907975
1051,957,564,26.420245398773005,15.570552147239264
1051,938,544,25.895705521472394,15.01840490797546
1051,952,511,26.282208588957054,14.107361963190185
1051,1011,505,27.911042944785276,13.941717791411042
1052,1019,703,28.131901840490798,19.4079754601227
1052,962,694,26.558282208588956,19.15950920245399
1052,1156,680,31.914110429447852,18.773006134969325
1052,1753,664,48.395705521472394,18.33128834355828
1052,1058,664,29.208588957055216,18.33128834355828
1052,359,650,9.911042944785276,17.94478527607362
1052,1689,633,46.62883435582822,17.475460122699385
1052,1500,633,41.41104294478528,17.475460122699385
1052,947,635,26.144171779141104,17.530674846625768
1052,1733,621,47.84355828220859,17.144171779141104
1052,1864,612,51.4601226993865,16.895705521472394
1052,845,586,23.328220858895705,16.177914110429448
1052,1498,587,41.355828220858896,16.20552147239264
1052,1579,586,43.5920245398773,16.177914110429448
1052,996,577,27.496932515337424,15.929447852760736
1052,950,579,26.226993865030675,15.984662576687116
1052,1673,580,46.18711656441718,16.012269938650306
1052,940,549,25.950920245398773,15.156441717791411
1052,1012,507,27.938650306748468,13.996932515337424
1052,963,511,26.585889570552148,14.107361963190185
1053,1751,673,48.34049079754601,18.579754601226995
1053,885,676,24.432515337423315,18.662576687116566
1053,1792,679,49.47239263803681,18.745398773006134
1053,1137,657,31.38957055214724,18.13803680981595
1053,354,655,9.773006134969325,18.08282208588957
1053,1880,645,51.90184049079755,17.80674846625767
1053,948,642,26.171779141104295,17.7239263803681
1053,1339,600,36.966257668711656,16.56441717791411
1053,1672,587,46.15950920245399,16.20552147239264
1053,1574,583,43.45398773006135,16.095092024539877
1053,986,582,27.220858895705522,16.06748466257669
1053,960,571,26.503067484662576,15.763803680981596
1053,1530,557,42.239263803680984,15.377300613496933
1053,939,555,25.92331288343558,15.322085889570552
1053,975,512,26.91717791411043,14.134969325153374
1054,1751,708,48.34049079754601,19.54601226993865
1054,892,683,24.625766871165645,18.855828220858896
1054,1795,680,49.55521472392638,18.773006134969325
1054,346,657,9.552147239263803,18.13803680981595
1054,835,651,23.052147239263803,17.97239263803681
1054,1125,644,31.058282208588956,17.779141104294478
1054,947,643,26.144171779141104,17.75153374233129
1054,1695,627,46.79447852760736,17.309815950920246
1054,1501,627,41.438650306748464,17.309815950920246
1054,1855,611,51.21165644171779,16.868098159509202
1054,828,575,22.858895705521473,15.874233128834357
1054,975,583,26.91717791411043,16.095092024539877
1054,1675,589,46.24233128834356,16.26073619631902
1054,1571,586,43.37116564417178,16.177914110429448
1054,1519,582,41.93558282208589,16.06748466257669
1054,1698,551,46.877300613496935,15.21165644171779
1054,1527,555,42.15644171779141,15.322085889570552
1054,944,552,26.061349693251532,15.239263803680982
1054,983,518,27.13803680981595,14.300613496932515
1055,1752,693,48.3680981595092,19.131901840490798
1055,1813,688,50.0521472392638,18.993865030674847
1055,892,678,24.625766871165645,18.717791411042946
1055,604,668,16.67484662576687,18.441717791411044
1055,1756,653,48.47852760736196,18.02760736196319
1055,1291,652,35.64110429447853,18.0
1055,949,646,26.199386503067483,17.834355828220858
1055,1693,639,46.739263803680984,17.641104294478527
1055,1120,640,30.920245398773005,17.66871165644172
1055,1671,617,46.1319018404908,17.033742331288344
1055,1852,609,51.12883435582822,16.812883435582823
1055,841,600,23.217791411042946,16.56441717791411
1055,978,589,27.0,16.26073619631902
1055,1564,584,43.17791411042945,16.12269938650307
1055,1525,571,42.10122699386503,15.763803680981596
1055,1680,581,46.38036809815951,16.039877300613497
1055,819,566,22.61042944785276,15.625766871165645
1055,1701,548,46.9601226993865,15.128834355828221
1055,991,514,27.358895705521473,14.190184049079754
1056,901,683,24.874233128834355,18.855828220858896
1056,1797,682,49.61042944785276,18.828220858895705
1056,349,661,9.634969325153374,18.248466257668714
1056,1105,646,30.506134969325153,17.834355828220858
1056,1151,635,31.7760736196319,17.530674846625768
1056,1507,635,41.604294478527606,17.530674846625768
1056,435,623,12.00920245398773,17.199386503067483
1056,835,607,23.052147239263803,16.757668711656443
1056,1556,592,42.95705521472393,16.34355828220859
1056,984,597,27.165644171779142,16.48159509202454
1056,1680,577,46.38036809815951,15.929447852760736
1056,812,563,22.41717791411043,15.542944785276074
1056,838,569,23.134969325153374,15.708588957055214
1056,1558,563,43.012269938650306,15.542944785276074
1056,1702,551,46.987730061349694,15.21165644171779
1056,1514,555,41.79754601226994,15.322085889570552
1057,715,688,19.73926380368098,18.993865030674847
1057,643,690,17.75153374233129,19.049079754601227
1057,848,684,23.411042944785276,18.883435582822084
1057,1797,679,49.61042944785276,18.745398773006134
1057,346,656,9.552147239263803,18.11042944785276
1057,1107,653,30.561349693251532,18.02760736196319
1057,949,650,26.199386503067483,17.94478527607362
1057,1508,649,41.6319018404908,17.91717791411043
1057,1759,644,48.561349693251536,17.779141104294478
1057,1159,624,31.996932515337424,17.226993865030675
1057,1553,587,42.874233128834355,16.20552147239264
1057,1682,608,46.43558282208589,16.78527607361963
1057,984,604,27.165644171779142,16.67484662576687
1057,1850,601,51.07361963190184,16.5920245398773
1057,968,576,26.7239263803681,15.901840490797547
1057,839,575,23.162576687116566,15.874233128834357
1057,806,574,22.25153374233129,15.846625766871165
1057,1705,555,47.07055214723926,15.322085889570552
1057,988,505,27.2760736196319,13.941717791411042
1058,824,696,22.748466257668714,19.21472392638037
1058,713,684,19.6840490797546,18.883435582822084
1058,1306,688,36.05521472392638,18.993865030674847
1058,1064,657,29.374233128834355,18.13803680981595
1058,945,656,26.088957055214724,18.11042944785276
1058,1428,645,39.423312883435585,17.80674846625767
1058,1756,644,48.47852760736196,17.779141104294478
1058,1127,637,31.11349693251534,17.585889570552148
1058,1160,622,32.02453987730061,17.171779141104295
1058,1688,605,46.60122699386503,16.70245398773006
1058,837,593,23.107361963190183,16.37116564417178
1058,979,601,27.02760736196319,16.5920245398773
1058,1845,599,50.93558282208589,16.53680981595092
1058,1555,598,42.92944785276074,16.50920245398773
1058,803,580,22.16871165644172,16.012269938650306
1058,1685,571,46.51840490797546,15.763803680981596
1058,1512,557,41.74233128834356,15.377300613496933
1058,1668,545,46.04907975460123,15.04601226993865
1058,981,509,27.08282208588957,14.052147239263803
1059,819,699,22.61042944785276,19.29754601226994
1059,1306,680,36.05521472392638,18.773006134969325
1059,707,676,19.51840490797546,18.662576687116566
1059,1809,670,49.941717791411044,18.496932515337424
1059,1129,638,31.16871165644172,17.61349693251534
1059,948,654,26.171779141104295,18.05521472392638
1059,1163,650,32.107361963190186,17.94478527607362
1059,1553,621,42.874233128834355,17.144171779141104
1059,979,604,27.02760736196319,16.67484662576687
1059,1692,606,46.71165644171779,16.73006134969325
1059,1841,596,50.82515337423313,16.45398773006135
1059,801,589,22.11349693251534,16.26073619631902
1059,934,571,25.78527607361963,15.763803680981596
1059,1513,560,41.76993865030675,15.460122699386503
1060,1733,695,47.84355828220859,19.187116564417177
1060,1307,686,36.08282208588957,18.938650306748468
1060,697,671,19.242331288343557,18.524539877300615
1060,823,655,22.720858895705522,18.08282208588957
1060,951,663,26.254601226993866,18.303680981595093
1060,621,657,17.144171779141104,18.13803680981595
1060,1297,652,35.806748466257666,18.0
1060,1462,647,40.36196319018405,17.86196319018405
1060,1111,637,30.671779141104295,17.585889570552148
1060,1159,623,31.996932515337424,17.199386503067483
1060,1541,603,42.54294478527608,16.64723926380368
1060,1700,602,46.93251533742331,16.619631901840492
1060,1840,592,50.79754601226994,16.34355828220859
1060,1525,581,42.10122699386503,16.039877300613497
1060,802,581,22.141104294478527,16.039877300613497
1060,1676,575,46.26993865030675,15.874233128834357
1060,931,573,25.702453987730063,15.819018404907975
1060,993,499,27.414110429447852,13.776073619631902
1061,1809,700,49.941717791411044,19.32515337423313
1061,698,677,19.26993865030675,18.690184049079754
1061,951,675,26.254601226993866,18.634969325153374
1061,1156,669,31.914110429447852,18.469325153374232
1061,615,665,16.978527607361965,18.358895705521473
1061,1696,662,46.82208588957055,18.2760736196319
1061,758,653,20.926380368098158,18.02760736196319
1061,1306,651,36.05521472392638,17.97239263803681
1061,1134,627,31.30674846625767,17.309815950920246
1061,436,616,12.036809815950921,17.006134969325153
1061,800,596,22.085889570552148,16.45398773006135
1061,1710,598,47.20858895705521,16.50920245398773
1061,1831,589,50.54907975460123,16.26073619631902
1061,929,576,25.64723926380368,15.901840490797547
1061,1674,575,46.214723926380366,15.874233128834357
1061,1509,565,41.65950920245399,15.598159509202453
1061,996,499,27.496932515337424,13.776073619631902
1062,1161,663,32.0521472392638,18.303680981595093
1062,623,662,17.199386503067483,18.2760736196319
1062,826,657,22.803680981595093,18.13803680981595
1062,1110,652,30.644171779141104,18.0
1062,1548,636,42.736196319018404,17.558282208588956
1062,1753,622,48.395705521472394,17.171779141104295
1062,1171,619,32.328220858895705,17.088957055214724
1062,798,605,22.030674846625768,16.70245398773006
1062,979,590,27.02760736196319,16.288343558282207
1062,1591,594,43.923312883435585,16.39877300613497
1062,1825,586,50.38343558282209,16.177914110429448
1062,925,575,25.53680981595092,15.874233128834357
1062,1679,562,46.352760736196316,15.515337423312884
1062,1516,556,41.852760736196316,15.349693251533742
1062,1008,503,27.828220858895705,13.886503067484663
1063,907,700,25.039877300613497,19.32515337423313
1063,583,683,16.095092024539877,18.855828220858896
1063,1803,681,49.7760736196319,18.800613496932517
1063,497,680,13.720858895705522,18.773006134969325
1063,1686,676,46.54601226993865,18.662576687116566
1063,957,678,26.420245398773005,18.717791411042946
1063,699,673,19.29754601226994,18.579754601226995
1063,1059,672,29.236196319018404,18.552147239263803
1063,755,666,20.84355828220859,18.386503067484664
1063,1306,653,36.05521472392638,18.02760736196319
1063,821,656,22.665644171779142,18.11042944785276
1063,1115,644,30.782208588957054,17.779141104294478
1063,1443,630,39.83742331288344,17.392638036809817
1063,1169,619,32.27300613496933,17.088957055214724
1063,1757,623,48.50613496932515,17.199386503067483
1063,437,612,12.06441717791411,16.895705521472394
1063,1537,584,42.43251533742331,16.12269938650307
1063,818,605,22.58282208588957,16.70245398773006
1063,980,580,27.05521472392638,16.012269938650306
1063,927,572,25.5920245398773,15.791411042944786
1063,1507,569,41.604294478527606,15.708588957055214
1063,1001,513,27.634969325153374,14.162576687116564
1064,1753,681,48.395705521472394,18.800613496932517
1064,650,687,17.94478527607362,18.966257668711656
1064,1811,680,49.99693251533743,18.773006134969325
1064,580,677,16.012269938650306,18.690184049079754
1064,960,680,26.503067484662576,18.773006134969325
1064,993,675,27.414110429447852,18.634969325153374
